#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000007_01749	680646.RMDY18_07890	0.0	2602.0	COG1020@1|root,COG3319@1|root,COG1020@2|Bacteria,COG3319@2|Bacteria,2GISR@201174|Actinobacteria,1WCH3@1268|Micrococcaceae	201174|Actinobacteria	Q	Peptide synthetase	-	-	6.3.2.14	ko:K02364	ko01053,ko01110,ko01130,map01053,map01110,map01130	-	R07644	RC00162,RC03046	ko00000,ko00001,ko01000,ko01008	-	-	-	AMP-binding,AMP-binding_C,Condensation,PP-binding,Thioesterase
MGYG000000007_01781	1105029.HMPREF1137_1514	6.05e-52	169.0	2ARC0@1|root,31GN0@2|Bacteria,2HKBR@201174|Actinobacteria,4D4XP@85005|Actinomycetales	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00404	680646.RMDY18_05000	4.39e-304	830.0	COG0201@1|root,COG0201@2|Bacteria,2GJ26@201174|Actinobacteria,1W8AA@1268|Micrococcaceae	201174|Actinobacteria	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently	secY	GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0040007,GO:0044464,GO:0071944	-	ko:K03076	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5	-	-	ADK,SecY
MGYG000000007_00757	680646.RMDY18_08220	6.87e-161	451.0	COG0571@1|root,COG0571@2|Bacteria,2GKER@201174|Actinobacteria,1W919@1268|Micrococcaceae	201174|Actinobacteria	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre- crRNA and tracrRNA of type II CRISPR loci if present in the organism	rnc	GO:0003674,GO:0003676,GO:0003723,GO:0003725,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005488,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0032296,GO:0034641,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0140098,GO:1901360,GO:1901363	3.1.26.3	ko:K03685	ko03008,ko05205,map03008,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019,ko03036	-	-	-	Ribonucleas_3_3,dsrm
MGYG000000007_00728	680646.RMDY18_00900	4.6e-45	163.0	2BJRV@1|root,32E3W@2|Bacteria,2GVVH@201174|Actinobacteria,1WC6W@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00761	680646.RMDY18_08240	2.44e-273	751.0	COG0451@1|root,COG0451@2|Bacteria,2GMHH@201174|Actinobacteria,1W7YY@1268|Micrococcaceae	201174|Actinobacteria	M	Male sterility protein	-	GO:0000166,GO:0003674,GO:0003824,GO:0003854,GO:0004769,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006629,GO:0008150,GO:0008152,GO:0008202,GO:0016020,GO:0016229,GO:0016491,GO:0016614,GO:0016616,GO:0016853,GO:0016860,GO:0016863,GO:0030283,GO:0033764,GO:0036094,GO:0043167,GO:0043168,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0050662,GO:0051287,GO:0055114,GO:0070403,GO:0071704,GO:0071944,GO:0097159,GO:1901265,GO:1901360,GO:1901363	1.1.1.145,1.1.1.412,5.3.3.1	ko:K16045,ko:K22320	ko00984,ko01120,map00984,map01120	-	R09920	RC00146	ko00000,ko00001,ko01000	-	-	-	3Beta_HSD,Epimerase,RmlD_sub_bind
MGYG000000007_00825	1321775.HMPREF1980_01987	2.61e-45	185.0	2ASZ0@1|root,31IEM@2|Bacteria,2HMWB@201174|Actinobacteria,4D7N2@85005|Actinomycetales	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00962	680646.RMDY18_10330	0.0	1121.0	COG1222@1|root,COG1222@2|Bacteria,2GMR1@201174|Actinobacteria,1W7N1@1268|Micrococcaceae	201174|Actinobacteria	O	ATPase which is responsible for recognizing, binding, unfolding and translocation of pupylated proteins into the bacterial 20S proteasome core particle. May be essential for opening the gate of the 20S proteasome via an interaction with its C-terminus, thereby allowing substrate entry and access to the site of proteolysis. Thus, the C-termini of the proteasomal ATPase may function like a 'key in a lock' to induce gate opening and therefore regulate proteolysis	arc	GO:0000302,GO:0000502,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005886,GO:0006508,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009405,GO:0009987,GO:0010035,GO:0010498,GO:0010499,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019538,GO:0019941,GO:0022623,GO:0022624,GO:0030163,GO:0030312,GO:0032991,GO:0033554,GO:0034599,GO:0034614,GO:0035690,GO:0042221,GO:0042493,GO:0042802,GO:0043170,GO:0043335,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044419,GO:0044424,GO:0044464,GO:0044877,GO:0050896,GO:0051409,GO:0051603,GO:0051704,GO:0051716,GO:0070628,GO:0070887,GO:0071241,GO:0071704,GO:0071731,GO:0071732,GO:0071944,GO:0097366,GO:0140030,GO:0140035,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902170,GO:1902494,GO:1905368,GO:1905369	-	ko:K13527	ko03050,map03050	M00342	-	-	ko00000,ko00001,ko00002,ko03051	-	-	-	AAA,Prot_ATP_ID_OB
MGYG000000007_01196	680646.RMDY18_12370	0.0	1279.0	COG0531@1|root,COG0531@2|Bacteria,2GK5V@201174|Actinobacteria,1W8KX@1268|Micrococcaceae	201174|Actinobacteria	E	Amino acid permease	ydaO	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
MGYG000000007_01263	680646.RMDY18_06400	0.0	2379.0	COG0210@1|root,COG2887@1|root,COG0210@2|Bacteria,COG2887@2|Bacteria,2GJD0@201174|Actinobacteria,1W8FJ@1268|Micrococcaceae	201174|Actinobacteria	L	helicase	-	-	-	-	-	-	-	-	-	-	-	-	AAA_19,PDDEXK_1,UvrD-helicase,UvrD_C
MGYG000000007_01299	680646.RMDY18_09520	0.0	1027.0	COG0342@1|root,COG0342@2|Bacteria,2GJTT@201174|Actinobacteria,1W7SG@1268|Micrococcaceae	201174|Actinobacteria	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	secD	GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0006810,GO:0008104,GO:0008150,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0030312,GO:0031224,GO:0031226,GO:0033036,GO:0042886,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944	-	ko:K03072	ko03060,ko03070,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	2.A.6.4,3.A.5.2,3.A.5.7	-	-	MMPL,SecD_SecF,Sec_GG
MGYG000000007_01332	680646.RMDY18_12230	1.65e-247	686.0	28KC2@1|root,2Z9Z2@2|Bacteria,2IAFZ@201174|Actinobacteria,1W8GK@1268|Micrococcaceae	201174|Actinobacteria	S	CRISPR-associated protein GSU0053 (Cas_GSU0053)	-	-	-	ko:K19131	-	-	-	-	ko00000,ko02048	-	-	-	Cas_GSU0053
MGYG000000007_01364	1713.JOFV01000006_gene2654	3.95e-08	65.9	COG0810@1|root,COG1409@1|root,COG0810@2|Bacteria,COG1409@2|Bacteria,2I2JS@201174|Actinobacteria	201174|Actinobacteria	M	Htaa	htaA	-	-	-	-	-	-	-	-	-	-	-	Big_3_5,Gram_pos_anchor,HtaA,Neocarzinostat
MGYG000000007_01398	680646.RMDY18_06970	1.28e-254	702.0	COG1186@1|root,COG1186@2|Bacteria,2GJ0F@201174|Actinobacteria,1W802@1268|Micrococcaceae	201174|Actinobacteria	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA	prfB	-	-	ko:K02836	-	-	-	-	ko00000,ko03012	-	-	-	PCRF,RF-1
MGYG000000007_01430	680646.RMDY18_02770	3.32e-142	403.0	COG0702@1|root,COG0702@2|Bacteria	2|Bacteria	GM	epimerase	-	-	-	-	-	-	-	-	-	-	-	-	NAD_binding_10
MGYG000000007_01462	680646.RMDY18_06740	2.95e-159	456.0	COG1652@1|root,COG1652@2|Bacteria	2|Bacteria	S	positive regulation of growth rate	-	-	-	-	-	-	-	-	-	-	-	-	B_lectin,Cytochrom_C,DUF937,Haemagg_act,LysM,PRC,Pectate_lyase_3,Peptidase_C70,SH3_3,Sel1,TPR_16,TPR_2,TPR_6,Transglycosylas
MGYG000000007_01495	680646.RMDY18_11990	0.0	1194.0	COG3468@1|root,COG3468@2|Bacteria	2|Bacteria	MU	cell adhesion	pic	GO:0005575,GO:0005576,GO:0005623,GO:0009986,GO:0044464	3.4.21.72	ko:K01347,ko:K03286,ko:K12684,ko:K19142	-	-	-	-	ko00000,ko01000,ko01002,ko02000,ko02044,ko02048	1.B.12.3,1.B.12.4,1.B.6	-	-	Autotransporter,Collagen,DUF4183,ESPR,Gln_amidase,Glyco_hydro_19,LRR_5,OMP_b-brl,OmpA,PQQ_2,Peptidase_C2,Peptidase_S6,Peptidase_S74,Pertactin,Prophage_tail,RAMPs,SLH,YadA_anchor,YadA_head,YadA_stalk
MGYG000000007_01591	680646.RMDY18_12110	0.000105	51.6	2ETNE@1|root,33M65@2|Bacteria,2GWQW@201174|Actinobacteria,1WC1Y@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00571	680646.RMDY18_14080	6.96e-236	650.0	COG0061@1|root,COG0061@2|Bacteria,2GKM2@201174|Actinobacteria,1W7J2@1268|Micrococcaceae	201174|Actinobacteria	G	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP	nadK	GO:0000166,GO:0003674,GO:0003824,GO:0003951,GO:0005488,GO:0005524,GO:0006082,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006741,GO:0006753,GO:0006793,GO:0006796,GO:0006797,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046483,GO:0046496,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:0097367,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100	-	R00104	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	NAD_kinase
MGYG000000007_01402	680646.RMDY18_06940	8.23e-43	140.0	2EG89@1|root,33A03@2|Bacteria,2GX3U@201174|Actinobacteria,1WABH@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01772	680646.RMDY18_08940	1.62e-157	442.0	COG0819@1|root,COG0819@2|Bacteria,2IGA8@201174|Actinobacteria,1W9MU@1268|Micrococcaceae	201174|Actinobacteria	K	Catalyzes an amino-pyrimidine hydrolysis reaction at the C5' of the pyrimidine moiety of thiamine compounds, a reaction that is part of a thiamine salvage pathway. Thus, catalyzes the conversion of 4-amino-5-aminomethyl-2-methylpyrimidine to 4-amino- 5-hydroxymethyl-2-methylpyrimidine (HMP)	-	-	3.5.99.2	ko:K03707	ko00730,ko01100,map00730,map01100	-	R02133,R09993	RC00224,RC00652,RC02832	ko00000,ko00001,ko01000,ko03000	-	-	-	TENA_THI-4
MGYG000000007_01769	680646.RMDY18_06780	1.58e-228	639.0	COG0455@1|root,COG0455@2|Bacteria,2IARP@201174|Actinobacteria,1W8IX@1268|Micrococcaceae	201174|Actinobacteria	D	CobQ/CobB/MinD/ParA nucleotide binding domain	-	-	-	-	-	-	-	-	-	-	-	-	AAA_31,CBP_BcsQ,CbiA,ParA
MGYG000000007_00328	680646.RMDY18_00920	8.7e-317	866.0	COG0534@1|root,COG0534@2|Bacteria,2GJE3@201174|Actinobacteria,1W7SB@1268|Micrococcaceae	201174|Actinobacteria	V	MATE efflux family protein	dinF	-	-	-	-	-	-	-	-	-	-	-	MatE
MGYG000000007_01217	680646.RMDY18_13320	0.0	2350.0	COG0587@1|root,COG0587@2|Bacteria,2GJ1P@201174|Actinobacteria,1W7G6@1268|Micrococcaceae	201174|Actinobacteria	L	DNA polymerase	dnaE	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044464,GO:0071944	2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_alpha,HHH_6,Intein_splicing,PHP,tRNA_anti-codon
MGYG000000007_01251	680646.RMDY18_11930	0.0	1200.0	COG3468@1|root,COG3468@2|Bacteria	2|Bacteria	MU	cell adhesion	pic	GO:0005575,GO:0005576,GO:0005623,GO:0009986,GO:0044464	3.4.21.72	ko:K01347,ko:K03286,ko:K12684,ko:K19142	-	-	-	-	ko00000,ko01000,ko01002,ko02000,ko02044,ko02048	1.B.12.3,1.B.12.4,1.B.6	-	-	Autotransporter,Collagen,DUF4183,ESPR,Gln_amidase,Glyco_hydro_19,LRR_5,OMP_b-brl,OmpA,PQQ_2,Peptidase_C2,Peptidase_S6,Peptidase_S74,Pertactin,Prophage_tail,RAMPs,SLH,YadA_anchor,YadA_head,YadA_stalk
MGYG000000007_01288	762948.HMPREF0733_10760	1.22e-19	84.7	COG2361@1|root,COG2361@2|Bacteria	2|Bacteria	S	Protein of unknown function DUF86	-	-	-	-	-	-	-	-	-	-	-	-	DUF86
MGYG000000007_01320	680646.RMDY18_12120	1.01e-125	364.0	2ETNE@1|root,33M65@2|Bacteria,2GWQW@201174|Actinobacteria,1WC1Y@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01386	680646.RMDY18_19430	1.47e-197	562.0	COG0488@1|root,COG0488@2|Bacteria,2GJHN@201174|Actinobacteria,1WB68@1268|Micrococcaceae	201174|Actinobacteria	S	ATPases associated with a variety of cellular activities	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
MGYG000000007_01451	680646.RMDY18_14860	0.0	1186.0	COG0442@1|root,COG0442@2|Bacteria,2GJ9G@201174|Actinobacteria,1W8B7@1268|Micrococcaceae	201174|Actinobacteria	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS	proS	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044464,GO:0071944	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_2b,tRNA_edit
MGYG000000007_01516	435830.HMPREF0045_00075	6.89e-46	152.0	2F10A@1|root,33U1T@2|Bacteria,2IAKS@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01548	680646.RMDY18_07100	3.13e-139	394.0	COG2755@1|root,COG2755@2|Bacteria,2IA8J@201174|Actinobacteria,1W92B@1268|Micrococcaceae	201174|Actinobacteria	E	GDSL-like Lipase/Acylhydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL_2
MGYG000000007_01580	680646.RMDY18_05770	2.63e-45	147.0	COG2261@1|root,COG2261@2|Bacteria,2IQY7@201174|Actinobacteria,1WAB6@1268|Micrococcaceae	201174|Actinobacteria	S	Transglycosylase associated protein	-	-	-	-	-	-	-	-	-	-	-	-	Transgly_assoc
MGYG000000007_01644	680646.RMDY18_10500	7.68e-179	504.0	COG0330@1|root,COG0330@2|Bacteria,2GJ1U@201174|Actinobacteria,1W7U0@1268|Micrococcaceae	201174|Actinobacteria	O	prohibitin homologues	hflK	GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0005886,GO:0016020,GO:0030312,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	Band_7
MGYG000000007_01680	680646.RMDY18_04250	1.86e-285	782.0	COG0436@1|root,COG0436@2|Bacteria,2GJ7R@201174|Actinobacteria,1W82R@1268|Micrococcaceae	201174|Actinobacteria	E	Aminotransferase	aspC	-	2.6.1.1,2.6.1.2,2.6.1.66	ko:K00812,ko:K14260	ko00220,ko00250,ko00270,ko00290,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00290,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	-	R00258,R00355,R00694,R00734,R00896,R01215,R02433,R02619,R05052	RC00006,RC00008,RC00036	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
MGYG000000007_01712	680646.RMDY18_14970	2.9e-171	478.0	COG0528@1|root,COG0528@2|Bacteria,2GKWQ@201174|Actinobacteria,1W7PZ@1268|Micrococcaceae	201174|Actinobacteria	F	Catalyzes the reversible phosphorylation of UMP to UDP	pyrH	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006213,GO:0006220,GO:0006221,GO:0006225,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009041,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009132,GO:0009133,GO:0009138,GO:0009139,GO:0009163,GO:0009165,GO:0009185,GO:0009188,GO:0009193,GO:0009194,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019693,GO:0033862,GO:0034404,GO:0034641,GO:0034654,GO:0040007,GO:0042455,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044464,GO:0046048,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0046872,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0071944,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	2.7.4.22	ko:K09903	ko00240,ko01100,map00240,map01100	-	R00158	RC00002	ko00000,ko00001,ko01000	-	-	-	AA_kinase
MGYG000000007_01777	68570.DC74_5523	1.26e-18	90.1	COG3267@1|root,COG3267@2|Bacteria,2GMRH@201174|Actinobacteria	201174|Actinobacteria	U	domain, Protein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00135	680646.RMDY18_17280	3.18e-106	307.0	COG0245@1|root,COG0245@2|Bacteria,2II8H@201174|Actinobacteria,1W8XX@1268|Micrococcaceae	201174|Actinobacteria	I	Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4- diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP)	ispF	GO:0003674,GO:0003824,GO:0006629,GO:0006720,GO:0006721,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008685,GO:0009058,GO:0009987,GO:0016114,GO:0016829,GO:0016849,GO:0040007,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0051483,GO:0071704,GO:1901576	2.7.7.60,4.6.1.12	ko:K01770,ko:K12506	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05633,R05637	RC00002,RC01440	ko00000,ko00001,ko00002,ko01000	-	-	iNJ661.Rv3581c	IspD,YgbB
MGYG000000007_00724	762948.HMPREF0733_10296	2.33e-92	270.0	COG0197@1|root,COG0197@2|Bacteria,2IFEI@201174|Actinobacteria,1W91E@1268|Micrococcaceae	201174|Actinobacteria	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs	rplP	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0008150,GO:0015934,GO:0016020,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0040007,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071944,GO:0097159,GO:1901363,GO:1990904	-	ko:K02878	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L16,Ribosomal_L29
MGYG000000007_00336	680646.RMDY18_00830	8.89e-121	347.0	2CS4X@1|root,32SQB@2|Bacteria,2GPMV@201174|Actinobacteria	201174|Actinobacteria	S	Arsenical resistance operon trans-acting repressor ArsD	-	-	-	-	-	-	-	-	-	-	-	-	ArsD
MGYG000000007_01722	680646.RMDY18_19620	2.1e-177	495.0	COG3764@1|root,COG3764@2|Bacteria,2GKT6@201174|Actinobacteria,1W80W@1268|Micrococcaceae	201174|Actinobacteria	M	Sortase family	srtB	-	3.4.22.70	ko:K07284	-	-	-	-	ko00000,ko01000,ko01002,ko01011	-	-	-	Sortase
MGYG000000007_01030	680646.RMDY18_19910	3.64e-39	132.0	COG0594@1|root,COG0594@2|Bacteria,2GR42@201174|Actinobacteria,1W9VW@1268|Micrococcaceae	201174|Actinobacteria	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme	rnpA	GO:0008150,GO:0040007	3.1.26.5	ko:K03536	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Ribonuclease_P
MGYG000000007_01695	680646.RMDY18_07810	3.21e-215	599.0	COG0609@1|root,COG0609@2|Bacteria,2GJB9@201174|Actinobacteria,1W90U@1268|Micrococcaceae	201174|Actinobacteria	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	-	-	-	ko:K02015	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	FecCD
MGYG000000007_00104	680646.RMDY18_17640	2.84e-102	298.0	COG0824@1|root,COG0824@2|Bacteria,2IFAK@201174|Actinobacteria,1W9HH@1268|Micrococcaceae	201174|Actinobacteria	S	Thioesterase-like superfamily	-	-	-	ko:K07107	-	-	-	-	ko00000,ko01000	-	-	-	4HBT,4HBT_2
MGYG000000007_00562	680646.RMDY18_13960	8.85e-267	732.0	COG0287@1|root,COG0287@2|Bacteria,2GKB4@201174|Actinobacteria,1W87D@1268|Micrococcaceae	201174|Actinobacteria	E	Prephenate dehydrogenase	tyrA	-	1.3.1.12	ko:K04517	ko00400,ko00401,ko01100,ko01110,ko01130,ko01230,map00400,map00401,map01100,map01110,map01130,map01230	M00025	R01728	RC00125	ko00000,ko00001,ko00002,ko01000	-	-	-	ACT,CM_1,Cytidylate_kin,PDH
MGYG000000007_01498	680646.RMDY18_12050	7.23e-209	579.0	COG0327@1|root,COG0327@2|Bacteria,2GKHZ@201174|Actinobacteria,1W8IK@1268|Micrococcaceae	201174|Actinobacteria	S	NIF3 (NGG1p interacting factor 3)	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	-	-	-	-	-	-	-	-	-	NIF3,NUDIX
MGYG000000007_00040	680646.RMDY18_18380	3.51e-190	529.0	2C3MW@1|root,2ZXTF@2|Bacteria,2HAI7@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00368	680646.RMDY18_00460	0.0	974.0	COG5617@1|root,COG5617@2|Bacteria,2HKW0@201174|Actinobacteria,1W929@1268|Micrococcaceae	201174|Actinobacteria	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00236	680646.RMDY18_03020	5.29e-195	543.0	2BM0B@1|root,32FH7@2|Bacteria,2GZR4@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01596	680646.RMDY18_01630	1.02e-220	610.0	COG5495@1|root,COG5495@2|Bacteria,2I2F6@201174|Actinobacteria,1W821@1268|Micrococcaceae	201174|Actinobacteria	S	Domain of unknown function (DUF2520)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2520,F420_oxidored,Rossmann-like
MGYG000000007_01034	680646.RMDY18_19860	1.28e-139	395.0	COG0357@1|root,COG0357@2|Bacteria,2GM9Z@201174|Actinobacteria,1W92S@1268|Micrococcaceae	201174|Actinobacteria	J	Specifically methylates the N7 position of a guanine in 16S rRNA	rsmG	-	2.1.1.170	ko:K03501	-	-	-	-	ko00000,ko01000,ko03009,ko03036	-	-	-	GidB
